hotel_name,hotel_url,city,rating,latitude,longitude,description,date_time,weather_descrip,lat,lon,temp_day,humidity,dew_point,wind_speed,clouds
"15 minutes du Vieux Port, Confort et Espace au calme du Palais Longchamp",https://www.booking.com/hotel/fr/espace-et-confort-au-coeur-de-la-ville.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,8.9,43.3026266,5.3891602,"Set in Marseille, 2.6 km from La Timone Metro Station and 1.8 km from Saint-Ferreol Street, 15 minutes du Vieux Port, Confort et Espace au calme du Palais Longchamp offers air conditioning. The property is located 2.9 km from Castellane Metro Station, 2.9 km from Joliette Metro Station and 3.1 km from Les Terrasses du Port Shopping Centre. Free WiFi is available throughout the property and Marseille Saint-Charles Train Station is less than 1 km away.

This apartment is fitted with 2 bedrooms, a kitchen with a dishwasher and an oven, a flat-screen TV, a seating area and 2 bathrooms fitted with a walk-in shower. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Vieux Port Metro station is 1.6 km from the apartment, while Museum of European and Mediterranean Civilisations is 3.5 km from the property. Marseille Provence Airport is 23 km away.",,,,,,,,,
City Résidence Marseille,https://www.booking.com/hotel/fr/city-ra-c-sidence-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,7.1,43.2907456353764,5.418571829795837,"City Résidence Marseille offers self-catering accommodation in Marseille. The property is 4 km from Marseille's city centre and 5 km from Velodrome Stadium. Free WiFi access is provided.

The studios at City Résidence Marseille feature a flat-screen TV and cable channels. The bathroom is complete with shower and toilet. Some rooms have a balcony.

There is a fully equipped kitchenette with a microwave and a refrigerator. A supermarket can be found 600 metres away.

A breakfast box is available at the reception desk for an extra fee upon request. The box includes 1 coffee pod, 1 tea bag, milk, fruit juice, crispbread, butter, jam, chocolate spread, fruit compote and a madeleine.

This accommodation is 4.5 km from Marseille Old Port and 5 km from Saint-Charles Train Station. The property is accessible by tramway and bus and it offers paid private underground parking. Additional free public parking is available on the street.",,,,,,,,,
L'escapade marseillaise,https://www.booking.com/hotel/fr/escapade-marseillaise-marseille1.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,6.6,43.2960530158027,5.38004498220903,"Situated right in the heart of Marseille, 2.2 km from Plage des Catalans, L'escapade marseillaise features air-conditioned accommodation with free WiFi and a flat-screen TV. This property is located a short distance from attractions such as Museum of European and Mediterranean Civilisations, Joliette Metro Station, and Les Terrasses du Port Shopping Centre. The property is non-smoking and is set 600 metres from Vieux Port Metro station.

The apartment is composed of 1 bedroom, a fully equipped kitchen, and 1 bathroom. The accommodation offers a fireplace.

Popular points of interest near the apartment include Castellane Metro Station, Saint-Ferreol Street and Marseille Saint-Charles Train Station. Marseille Provence Airport is 23 km from the property.",,,,,,,,,
Le cocon de Louise-Vieux Port,https://www.booking.com/hotel/fr/le-cocon-de-louise.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,8.5,43.292711763985,5.37299385582,"Right in the heart of Marseille, situated within a short distance of Plage des Catalans and Saint-Ferreol Street, Le cocon de Louise-Vieux Port offers free WiFi, air conditioning and household amenities such as a toaster and coffee machine. The property features sea and city views, and is 2.7 km from Fausse Monnaie. The property is non-smoking and is set 2.9 km from Plage de Maldorme.

The spacious apartment has 2 bedrooms, a flat-screen TV with satellite channels, a fully equipped kitchen with an oven and a microwave, a washing machine, and 1 bathroom with a walk-in shower. Towels and bed linen are available in the apartment. For added privacy, the accommodation features a private entrance.

Popular points of interest near the apartment include Vieux Port Metro station, Castellane Metro Station and Palais du Pharo. Marseille Provence Airport is 22 km from the property.",,,,,,,,,
Residhotel Le Grand Prado,https://www.booking.com/hotel/fr/le-grand-prado-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,6.8,43.2808012424265,5.388253480195999,"Residhotel Le Grand Prado is in central Marseille, 100 metres from Perier Metro Station. This residence offers furnished apartments and studios with a kitchenette.

All of the air-conditioned apartments and studios at Le Grand Prado feature a flat-screen TV. Each has a private bathroom with a bathtub. Most also have a furnished, private balcony.

Meals can be prepared in the kitchenette, which offers a microwave, fridge, hot-plates and a coffee maker. The hotel serves a buffet breakfast in the lunch room where WiFi is also accessible.

The Old Port is 2 km away and guests can walk to Stade Vélodrome in 20 minutes.",,,,,,,,,
The People - Marseille,https://www.booking.com/hotel/fr/the-people-hostel-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from_sustainable_property_sr=1&from=searchresults,Marseille,8.2,43.301105,5.371282,"Attractively set in Marseille, The People - Marseille features air-conditioned rooms, a shared lounge, free WiFi and a terrace. Boasting a bar, the hostel is close to several noted attractions, around less than 1 km from Joliette Metro Station, a 12-minute walk from Les Terrasses du Port Shopping Centre and less than 1 km from Vieux Port Metro station. The property is non-smoking and is situated 2.7 km from Plage des Catalans.

Buffet and continental breakfast options are available at the hostel.

Languages spoken at the reception include English and French.

Popular points of interest near The People - Marseille include Marseille Saint-Charles Train Station, Museum of European and Mediterranean Civilisations and Saint-Ferreol Street. Marseille Provence Airport is 21 km from the property.",,,,,,,,,
LE DIVILLIEN - Bel et grand appartement idéalement situé,https://www.booking.com/hotel/fr/le-divillien-bel-et-grand-appartement-idealement-situe.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,9.3,43.2927923,5.3799619,"LE DIVILLIEN - Bel et grand appartement idéalement situé is situated in the Castellane et Préfecture district of Marseille, 100 metres from Saint-Ferreol Street, less than 1 km from Castellane Metro Station and a 8-minute walk from Vieux Port Metro station. The property is set 2.3 km from La Timone Metro Station, 1.4 km from Marseille Saint-Charles Train Station and 1.6 km from Notre-Dame de la Garde Basilica. Free WiFi is available throughout the property and Plage des Catalans is 2.4 km away.

The spacious apartment has 4 bedrooms, a TV, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 2 bathrooms with a shower. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Museum of European and Mediterranean Civilisations is 2.8 km from the apartment, while Palais du Pharo is 2.9 km from the property. Marseille Provence Airport is 23 km away.",,,,,,,,,
Les Ô du Panier,https://www.booking.com/hotel/fr/les-o.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,9.0,43.29929324655971,5.368628720233119,"In a central area of Marseille, Les Ô du Panier features mountain views from the terrace. With city views, this accommodation features a balcony. The property is non-smoking and is set 2.3 km from Plage des Catalans.

With free WiFi, this apartment offers a flat-screen TV, a washing machine and a fully equipped kitchen with a dishwasher and oven. Towels and bed linen are featured in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Popular points of interest near the apartment include Joliette Metro Station, Vieux Port Metro station and Les Terrasses du Port Shopping Centre. Marseille Provence Airport is 21 km away.",,,,,,,,,
Le Balcon du Vieux-Port-Amazing Sea View,https://www.booking.com/hotel/fr/superbe-appartement-balcon-vu-vieux-port-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,8.9,43.295915808587,5.374427457672,"An apartment nestled in the centre of Marseille, Le Balcon du Vieux-Port-Amazing Sea View has parking on-site, free WiFi, a garden and bar. The property is conveniently located within easy reach of Plage des Catalans and Vieux Port Metro station. With city views, this accommodation features a balcony. The accommodation offers airport transfers, while a car rental service is also available.

The spacious apartment is fitted with 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with sea views. The unit at the property features a shower and a dressing room. This apartment is non-smoking and soundproof.

Popular points of interest near the apartment include Saint-Ferreol Street, Museum of European and Mediterranean Civilisations and Joliette Metro Station. Marseille Provence Airport is 22 km from the property.",,,,,,,,,
"Holiday Inn Express Marseille Saint Charles, an IHG Hotel",https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from_sustainable_property_sr=1&from=searchresults,Marseille,8.0,43.302724239175916,5.379330441355705,"Holiday Inn Express Marseille Saint Charles is opposite the train station and a 10-minute walk from the Vieux Port in Marseille’s city centre. It offers en suite rooms and free Wi-Fi.

Rooms at Holiday Inn Express Marseille Saint Charles are soundproofed and feature a modern décor. Each is air-conditioned and equipped with a flat-screen TV with satellite channels.

A complimentary breakfast is offered and Le Mistral bar serves light meals. Guests can relax on the outdoor terrace. Additional facilities include a 24-hour reception desk and a laundry service for an additional charge.

Saint-Charles Metro (lines 1 and 2), provide direct access to Parc Chanot and the city centre. Accessible from the A7, the hotel also offers private parking for an additional fee.",,,,,,,,,
Marseille City Chambres&Appartements,https://www.booking.com/hotel/fr/marseillecity-chambre-d-ha-tes-dans-un-loft.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,9.4,43.301956531921284,5.372294336557388,"Marseille City Chambres&Appartements offers rooms and apartments located a 10-minute walk from Marseille’s Old Port and from Saint-Charles, the main train station. It features free Wi-Fi access.

The air-conditioned rooms includes a private bathroom with a shower, a hairdryer and free toiletries.

The apartments come with air conditioning, a flat-screen TV and a fully equipped kitchen. There is a bathroom with a shower, a towel warmer and a toilet.

You will find bars and restaurants within 200 metres of the property. La Canebière, Marseille’s historic high street, is a 10-minute walk away as well as the EuroMéditerranée business district.",,,,,,,,,
Résidence Kley,https://www.booking.com/hotel/fr/residence-kley.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,7.5,43.308979,5.376493,"Set in Marseille and with Joliette Metro Station reachable within 1.1 km, Résidence Kley offers a shared lounge, non-smoking rooms, free WiFi and a terrace. The property is around 2.4 km from Museum of European and Mediterranean Civilisations, 3.6 km from Saint-Ferreol Street and 3.6 km from Castellane Metro Station. The accommodation features evening entertainment and a shared kitchen.

At the hotel, all rooms are fitted with a desk. All guest rooms will provide guests with a fridge.

You can play table tennis at Résidence Kley.

Popular points of interest near the accommodation include Les Terrasses du Port Shopping Centre, Marseille Saint-Charles Train Station and Vieux Port Metro station. Marseille Provence Airport is 21 km from the property.",,,,,,,,,
Sous le Clocher,https://www.booking.com/hotel/fr/sous-le-clocher-marseille.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,9.2,43.29813459373596,5.368697494268417,"Situated in the centre of Marseille, Sous le Clocher features accommodation with free WiFi in a historic building. The property has garden and inner courtyard views, and is 1 km from Joliette Metro Station. The property is non-smoking and is located 2.1 km from Plage des Catalans.

The air-conditioned apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a walk-in shower and a hair dryer. Towels and bed linen are available in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Popular points of interest near the apartment include Vieux Port Metro station, Les Terrasses du Port Shopping Centre and Museum of European and Mediterranean Civilisations. Marseille Provence Airport is 21 km from the property.",,,,,,,,,
Hôtel Hermès,https://www.booking.com/hotel/fr/hermes.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4Auzdkb0GwAIB0gIkZTIyMGI4MGUtOTdiNC00Yzc4LWJkYzgtYTgwZmU4NjkyMDU02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=577c39b6a914059a&srepoch=1738829549&from=searchresults,Marseille,8.2,43.29655283229883,5.371883288025856,"Hôtel Hermès is just 35 metres from the Vieux Port in central Marseilles. It offers a roof-top terrace with panoramic views of the harbour and the city, and free Wi-Fi.

Each guest room at the Hermès has a partial view of the Vieux Port. They are soundproofed and feature flat-screen TVs with satellite channels and private bathrooms.

The hotel staff are available to assist you 24 hours a day. Guests can enjoy a buffet breakfast every morning, served in the dining room.

The Vieux-Port Hotel de Ville Metro Station is just a 3-minute walk from the Hermès hotel. The Saint Charles SNCF Train Station is a 20-minute walk away.",,,,,,,,,
